,0
0,0.29
1,0.28
2,0.28
3,0.27
4,0.28
5,0.28
6,0.28
7,0.27
8,0.26
9,0.26
10,0.26
11,0.26
12,0.25
13,0.25
14,0.24
15,0.24
16,0.25
17,0.24
18,0.23
19,0.23
20,0.23
21,0.24
22,0.24
23,0.23
24,0.22
25,0.22
26,0.22
27,0.22
28,0.21
29,0.21
30,0.21
31,0.2
32,0.2
33,0.2
34,0.2
35,0.19
36,0.18
37,0.18
38,0.19
39,0.19
40,0.18
41,0.17
42,0.17
43,0.17
44,0.17
45,0.17
46,0.17
47,0.16
48,0.16
49,0.16
50,0.16
51,0.16
52,0.15
53,0.15
54,0.14
55,0.16
56,0.15
57,0.15
58,0.14
59,0.14
60,0.14
61,0.14
62,0.14
63,0.14
64,0.14
65,0.14
66,0.14
67,0.14
68,0.13
69,0.13
70,0.12
71,0.13
72,0.13
73,0.13
74,0.13
75,0.13
76,0.12
77,0.12
78,0.12
79,0.12
80,0.12
81,0.12
82,0.11
83,0.11
84,0.12
85,0.11
86,0.11
87,0.11
88,0.11
89,0.11
90,0.11
91,0.11
92,0.1
93,0.1
94,0.11
95,0.11
96,0.11
97,0.11
98,0.1
99,0.1
100,0.1
101,0.11
102,0.1
103,0.1
104,0.1
105,0.09
106,0.1
107,0.1
108,0.09
109,0.09
110,0.09
111,0.09
112,0.09
113,0.09
114,0.09
115,0.09
116,0.08
117,0.09
118,0.09
119,0.09
120,0.09
121,0.08
122,0.09
123,0.09
124,0.09
125,0.09
126,0.08
127,0.08
128,0.08
129,0.08
130,0.08
131,0.08
132,0.08
133,0.08
134,0.08
135,0.08
136,0.08
137,0.07
138,0.07
139,0.07
140,0.08
141,0.08
142,0.08
143,0.07
144,0.07
145,0.07
146,0.07
147,0.07
148,0.07
149,0.07
150,0.07
151,0.07
152,0.07
153,0.07
154,0.07
155,0.06
156,0.06
157,0.07
158,0.07
159,0.07
160,0.07
161,0.06
162,0.06
163,0.06
164,0.06
165,0.06
166,0.06
167,0.06
168,0.07
169,0.06
170,0.06
171,0.06
172,0.06
173,0.06
174,0.06
175,0.06
176,0.06
177,0.06
178,0.06
179,0.06
180,0.06
181,0.06
182,0.06
183,0.06
184,0.06
185,0.06
186,0.06
187,0.06
188,0.06
189,0.05
190,0.06
191,0.06
192,0.06
193,0.06
194,0.06
195,0.05
196,0.05
197,0.05
198,0.05
199,0.05
200,0.05
201,0.05
202,0.06
203,0.06
204,0.05
205,0.05
206,0.05
207,0.05
208,0.06
209,0.05
210,0.05
211,0.05
212,0.05
213,0.05
214,0.05
215,0.05
216,0.05
217,0.04
218,0.04
219,0.04
220,0.05
221,0.05
222,0.05
223,0.05
224,0.05
225,0.05
226,0.05
227,0.05
228,0.05
229,0.05
230,0.05
231,0.04
232,0.05
233,0.05
234,0.04
235,0.04
236,0.05
237,0.05
238,0.04
239,0.04
240,0.04
241,0.04
242,0.04
243,0.05
244,0.04
245,0.04
246,0.04
247,0.04
248,0.04
249,0.04
250,0.04
251,0.04
252,0.04
253,0.04
254,0.04
255,0.03
256,0.03
257,0.04
258,0.04
259,0.04
260,0.04
261,0.04
262,0.04
263,0.04
264,0.04
265,0.04
266,0.04
267,0.04
268,0.03
269,0.03
270,0.03
271,0.04
272,0.03
273,0.03
274,0.03
275,0.04
276,0.03
277,0.03
278,0.03
279,0.03
280,0.03
281,0.03
282,0.03
283,0.03
284,0.03
285,0.03
286,0.03
287,0.03
288,0.03
289,0.03
290,0.03
291,0.03
292,0.03
293,0.03
294,0.03
295,0.03
296,0.03
297,0.03
298,0.03
299,0.03
300,0.03
301,0.03
302,0.03
303,0.03
304,0.03
305,0.03
306,0.03
307,0.02
308,0.03
309,0.03
310,0.03
311,0.03
312,0.03
313,0.03
314,0.03
315,0.03
316,0.03
317,0.03
318,0.03
319,0.03
320,0.03
321,0.03
322,0.03
323,0.03
324,0.03
325,0.02
326,0.03
327,0.03
328,0.03
329,0.02
330,0.02
331,0.03
332,0.03
333,0.02
334,0.03
335,0.03
336,0.03
337,0.03
338,0.03
339,0.03
340,0.03
341,0.03
342,0.02
343,0.02
344,0.03
345,0.03
346,0.03
347,0.03
348,0.02
349,0.03
350,0.03
351,0.02
352,0.03
353,0.02
354,0.02
355,0.03
356,0.02
357,0.02
358,0.02
359,0.02
360,0.02
361,0.02
362,0.03
363,0.02
364,0.02
365,0.02
366,0.02
367,0.02
368,0.03
369,0.02
370,0.02
371,0.02
372,0.02
373,0.02
374,0.02
375,0.02
376,0.02
377,0.02
378,0.03
379,0.02
380,0.02
381,0.02
382,0.02
383,0.02
384,0.02
385,0.02
386,0.02
387,0.02
388,0.01
389,0.02
390,0.02
391,0.02
392,0.02
393,0.02
394,0.02
395,0.02
396,0.02
397,0.02
398,0.02
399,0.02
400,0.02
401,0.02
402,0.02
403,0.02
404,0.02
405,0.02
406,0.02
407,0.02
408,0.01
409,0.02
410,0.02
411,0.02
412,0.02
413,0.02
414,0.02
415,0.02
416,0.02
417,0.02
418,0.02
419,0.02
420,0.02
421,0.02
422,0.02
423,0.02
424,0.01
425,0.01
426,0.02
427,0.02
428,0.02
429,0.02
430,0.02
431,0.02
432,0.02
433,0.02
434,0.02
435,0.02
436,0.02
437,0.02
438,0.02
439,0.01
440,0.02
441,0.02
442,0.02
443,0.02
444,0.02
445,0.02
446,0.02
447,0.01
448,0.02
449,0.02
450,0.02
451,0.02
452,0.02
453,0.01
454,0.02
455,0.01
456,0.01
457,0.01
458,0.02
459,0.02
460,0.01
461,0.01
462,0.02
463,0.02
464,0.02
465,0.01
466,0.02
467,0.02
468,0.02
469,0.01
470,0.01
471,0.02
472,0.02
473,0.01
474,0.02
475,0.02
476,0.01
477,0.01
478,0.01
479,0.01
480,0.01
481,0.02
482,0.02
483,0.01
484,0.01
485,0.01
486,0.01
487,0.01
488,0.01
489,0.01
490,0.02
491,0.01
492,0.01
493,0.01
494,0.01
495,0.01
496,0.01
497,0.02
498,0.01
499,0.01
500,0.01
501,0.02
502,0.01
503,0.01
504,0.01
505,0.02
506,0.02
507,0.01
508,0.01
509,0.02
510,0.01
511,0.01
512,0.01
513,0.01
514,0.01
515,0.02
516,0.01
517,0.01
518,0.01
519,0.01
520,0.01
521,0.01
522,0.02
523,0.01
524,0.01
525,0.01
526,0.01
527,0.01
528,0.01
529,0.01
530,0.01
531,0.01
532,0.01
533,0.01
534,0.01
535,0.01
536,0.01
537,0.01
538,0.01
539,0.01
540,0.01
541,0.01
542,0.02
543,0.01
544,0.01
545,0.01
546,0.01
547,0.01
548,0.01
549,0.01
550,0.02
551,0.01
552,0.01
553,0.01
554,0.01
555,0.01
556,0.01
557,0.01
558,0.01
559,0.01
560,0.01
561,0.01
562,0.01
563,0.01
564,0.01
565,0.01
566,0.01
567,0.01
568,0.01
569,0.01
570,0.01
571,0.01
572,0.01
573,0.01
574,0.01
575,0.01
576,0.01
577,0.01
578,0.01
579,0.01
580,0.01
581,0.01
582,0.01
583,0.01
584,0.01
585,0.01
586,0.01
587,0.01
588,0.01
589,0.01
590,0.01
591,0.01
592,0.01
593,0.01
594,0.01
595,0.01
596,0.01
597,0.01
598,0.01
599,0.01
600,0.01
601,0.01
602,0.01
603,0.01
604,0.01
605,0.01
606,0.01
607,0.01
608,0.01
609,0.01
610,0.01
611,0.01
612,0.01
613,0.01
614,0.01
615,0.01
616,0.01
617,0.01
618,0.01
619,0.01
620,0.01
621,0.01
622,0.01
623,0.01
624,0.01
625,0.01
626,0.01
627,0.01
628,0.01
629,0.01
630,0.01
631,0.01
632,0.01
633,0.0
634,0.01
635,0.01
636,0.01
637,0.0
638,0.01
639,0.01
640,0.01
641,0.01
642,0.01
643,0.01
644,0.01
645,0.01
646,0.01
647,0.01
648,0.01
649,0.01
650,0.01
651,0.01
652,0.01
653,0.01
654,0.01
655,0.01
656,0.01
657,0.01
658,0.01
659,0.01
660,0.01
661,0.01
662,0.01
663,0.01
664,0.01
665,0.01
666,0.01
667,0.01
668,0.01
669,0.0
670,0.01
671,0.01
672,0.0
673,0.01
674,0.0
675,0.01
676,0.01
677,0.01
678,0.01
679,0.01
680,0.01
681,0.01
682,0.0
683,0.01
684,0.01
685,0.0
686,0.01
687,0.0
688,0.0
689,0.0
690,0.01
691,0.01
692,0.01
693,0.0
694,0.01
695,0.01
696,0.01
697,0.01
698,0.01
699,0.01
700,0.0
701,0.01
702,0.01
703,0.01
704,0.01
705,0.0
706,0.01
707,0.01
708,0.01
709,0.01
710,0.01
711,0.01
712,0.01
713,0.01
714,0.0
715,0.01
716,0.0
717,0.01
718,0.0
719,0.0
720,0.01
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.01
729,0.0
730,0.0
731,0.01
732,0.01
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.01
740,0.0
741,0.0
742,0.01
743,0.0
744,0.01
745,0.01
746,0.01
747,0.0
748,0.0
749,0.0
750,0.0
751,0.01
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.01
758,0.0
759,0.0
760,0.0
761,0.0
762,0.01
763,0.0
764,0.0
765,0.01
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.01
786,0.0
787,0.0
788,0.0
789,0.0
790,0.01
791,0.0
792,0.0
793,0.01
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.01
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.01
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
