,0
0,0.06
1,0.06
2,0.06
3,0.06
4,0.06
5,0.06
6,0.06
7,0.06
8,0.06
9,0.06
10,0.05
11,0.05
12,0.06
13,0.05
14,0.05
15,0.06
16,0.05
17,0.05
18,0.05
19,0.05
20,0.05
21,0.05
22,0.05
23,0.05
24,0.05
25,0.05
26,0.05
27,0.05
28,0.04
29,0.05
30,0.05
31,0.04
32,0.05
33,0.05
34,0.04
35,0.04
36,0.05
37,0.05
38,0.04
39,0.04
40,0.04
41,0.04
42,0.05
43,0.05
44,0.04
45,0.04
46,0.04
47,0.04
48,0.04
49,0.04
50,0.04
51,0.04
52,0.04
53,0.04
54,0.04
55,0.04
56,0.04
57,0.04
58,0.04
59,0.04
60,0.04
61,0.04
62,0.04
63,0.04
64,0.04
65,0.04
66,0.04
67,0.04
68,0.04
69,0.04
70,0.04
71,0.04
72,0.03
73,0.03
74,0.03
75,0.04
76,0.03
77,0.04
78,0.03
79,0.03
80,0.03
81,0.03
82,0.03
83,0.03
84,0.03
85,0.03
86,0.03
87,0.03
88,0.03
89,0.03
90,0.03
91,0.03
92,0.03
93,0.03
94,0.03
95,0.03
96,0.03
97,0.03
98,0.03
99,0.03
100,0.03
101,0.03
102,0.03
103,0.03
104,0.03
105,0.03
106,0.03
107,0.03
108,0.03
109,0.03
110,0.03
111,0.03
112,0.02
113,0.03
114,0.03
115,0.02
116,0.03
117,0.03
118,0.03
119,0.03
120,0.03
121,0.03
122,0.02
123,0.02
124,0.02
125,0.02
126,0.02
127,0.02
128,0.02
129,0.02
130,0.02
131,0.02
132,0.02
133,0.02
134,0.02
135,0.02
136,0.02
137,0.02
138,0.02
139,0.02
140,0.02
141,0.02
142,0.02
143,0.02
144,0.02
145,0.01
146,0.02
147,0.02
148,0.02
149,0.02
150,0.02
151,0.02
152,0.02
153,0.02
154,0.02
155,0.02
156,0.01
157,0.02
158,0.02
159,0.01
160,0.02
161,0.02
162,0.02
163,0.02
164,0.02
165,0.02
166,0.01
167,0.02
168,0.02
169,0.02
170,0.02
171,0.02
172,0.02
173,0.01
174,0.02
175,0.02
176,0.02
177,0.01
178,0.01
179,0.02
180,0.01
181,0.02
