,0
0,0.12
1,0.12
2,0.12
3,0.12
4,0.12
5,0.12
6,0.12
7,0.12
8,0.12
9,0.12
10,0.12
11,0.12
12,0.12
13,0.12
14,0.12
15,0.12
16,0.12
17,0.12
18,0.12
19,0.11
20,0.11
21,0.11
22,0.11
23,0.11
24,0.11
25,0.11
26,0.11
27,0.11
28,0.11
29,0.11
30,0.11
31,0.1
32,0.1
33,0.11
34,0.1
35,0.1
36,0.1
37,0.1
38,0.1
39,0.1
40,0.1
41,0.1
42,0.1
43,0.09
44,0.1
45,0.1
46,0.1
47,0.1
48,0.09
49,0.09
50,0.09
51,0.09
52,0.09
53,0.09
54,0.09
55,0.09
56,0.09
57,0.09
58,0.08
59,0.08
60,0.08
61,0.09
62,0.08
63,0.08
64,0.08
65,0.08
66,0.08
67,0.08
68,0.08
69,0.08
70,0.08
71,0.07
72,0.08
73,0.08
74,0.08
75,0.08
76,0.08
77,0.08
78,0.08
79,0.08
80,0.08
81,0.08
82,0.08
83,0.09
84,0.09
85,0.08
86,0.08
87,0.08
88,0.08
89,0.08
90,0.08
91,0.08
92,0.08
93,0.08
94,0.08
95,0.07
96,0.08
97,0.08
98,0.07
99,0.07
100,0.07
101,0.07
102,0.07
103,0.07
104,0.07
105,0.07
106,0.07
107,0.07
108,0.07
109,0.07
110,0.07
111,0.07
112,0.07
113,0.07
114,0.07
115,0.07
116,0.07
117,0.07
118,0.08
119,0.07
120,0.07
121,0.07
122,0.07
123,0.07
124,0.07
125,0.06
126,0.06
127,0.06
128,0.06
129,0.07
130,0.07
131,0.07
132,0.07
133,0.07
134,0.07
135,0.07
136,0.07
137,0.07
138,0.07
139,0.07
140,0.07
141,0.07
142,0.06
143,0.07
144,0.06
145,0.06
146,0.06
147,0.06
148,0.06
149,0.06
150,0.06
151,0.06
152,0.06
153,0.06
154,0.06
155,0.06
156,0.06
157,0.06
158,0.06
159,0.06
160,0.06
161,0.06
162,0.06
163,0.06
164,0.06
165,0.05
166,0.06
167,0.06
168,0.05
169,0.06
170,0.06
171,0.05
172,0.05
173,0.05
174,0.05
175,0.05
176,0.06
177,0.05
178,0.05
179,0.05
180,0.06
181,0.05
182,0.06
183,0.05
184,0.05
185,0.05
186,0.05
187,0.05
188,0.05
189,0.05
190,0.06
191,0.05
192,0.05
193,0.06
194,0.05
195,0.05
196,0.05
197,0.05
198,0.05
199,0.05
200,0.06
201,0.05
202,0.05
203,0.06
204,0.05
205,0.05
206,0.05
207,0.05
208,0.05
209,0.05
210,0.05
211,0.05
212,0.05
213,0.05
214,0.04
215,0.04
216,0.04
217,0.05
218,0.05
219,0.05
220,0.05
221,0.05
222,0.05
223,0.04
224,0.05
225,0.04
226,0.04
227,0.05
228,0.05
229,0.04
230,0.04
231,0.04
232,0.04
233,0.05
234,0.04
235,0.05
236,0.05
237,0.05
238,0.04
239,0.04
240,0.04
241,0.04
242,0.04
243,0.04
244,0.04
245,0.04
246,0.04
247,0.04
248,0.04
249,0.04
250,0.04
251,0.04
252,0.04
253,0.04
254,0.04
255,0.04
256,0.04
257,0.04
258,0.04
259,0.04
260,0.04
261,0.04
262,0.04
263,0.04
264,0.04
265,0.04
266,0.04
267,0.04
268,0.05
269,0.04
270,0.05
271,0.04
272,0.04
273,0.05
274,0.04
275,0.04
276,0.04
277,0.05
278,0.04
279,0.04
280,0.05
281,0.05
282,0.05
283,0.05
284,0.05
285,0.05
286,0.05
287,0.05
288,0.05
289,0.05
290,0.05
291,0.06
292,0.05
293,0.05
294,0.06
295,0.06
296,0.06
297,0.06
298,0.06
299,0.07
300,0.07
301,0.07
302,0.07
303,0.07
304,0.07
305,0.08
306,0.08
307,0.09
308,0.09
309,0.09
310,0.09
311,0.1
312,0.1
313,0.11
314,0.11
315,0.12
316,0.12
317,0.13
318,0.14
319,0.14
320,0.15
321,0.15
322,0.16
323,0.16
324,0.17
325,0.17
326,0.18
327,0.18
328,0.18
329,0.19
330,0.2
331,0.19
332,0.2
333,0.2
334,0.2
335,0.2
336,0.19
337,0.2
338,0.19
339,0.19
340,0.19
341,0.18
342,0.18
343,0.18
344,0.18
345,0.17
346,0.17
347,0.17
348,0.17
349,0.17
350,0.16
351,0.16
352,0.16
353,0.16
354,0.15
355,0.15
356,0.14
357,0.15
358,0.14
359,0.14
360,0.13
361,0.13
362,0.12
