,0
0,3.59
1,3.51
2,3.45
3,3.4
4,3.33
5,3.27
6,3.17
7,3.09
8,3.04
9,3.0
10,2.94
11,2.86
12,2.78
13,2.73
14,2.68
15,2.65
16,2.58
17,2.5
18,2.43
19,2.39
20,2.36
21,2.32
22,2.26
23,2.19
24,2.13
25,2.09
26,2.07
27,2.02
28,1.94
29,1.87
30,1.84
31,1.8
32,1.77
33,1.74
34,1.69
35,1.65
36,1.62
37,1.6
38,1.58
39,1.55
40,1.53
41,1.49
42,1.48
43,1.45
44,1.44
45,1.4
46,1.34
47,1.29
48,1.26
49,1.24
50,1.22
51,1.18
52,1.14
53,1.11
54,1.09
55,1.07
56,1.03
57,0.95
58,0.89
59,0.85
60,0.83
61,0.8
62,0.75
63,0.7
64,0.67
65,0.66
66,0.65
67,0.62
68,0.6
69,0.59
70,0.57
71,0.57
72,0.56
73,0.54
74,0.53
75,0.52
76,0.51
77,0.5
78,0.49
79,0.48
80,0.46
81,0.46
82,0.45
83,0.45
84,0.44
85,0.43
86,0.42
87,0.41
88,0.4
89,0.4
90,0.39
91,0.38
92,0.37
93,0.37
94,0.36
95,0.36
96,0.35
97,0.34
98,0.33
99,0.34
100,0.33
101,0.33
102,0.32
103,0.31
104,0.31
105,0.31
106,0.3
107,0.3
108,0.29
109,0.28
110,0.28
111,0.28
112,0.28
113,0.27
114,0.27
115,0.27
116,0.26
117,0.27
118,0.26
119,0.25
120,0.25
121,0.25
122,0.24
123,0.24
124,0.24
125,0.23
126,0.23
127,0.23
128,0.23
129,0.23
130,0.23
131,0.22
132,0.22
133,0.22
134,0.22
135,0.22
136,0.21
137,0.21
138,0.21
139,0.2
140,0.21
141,0.2
142,0.19
143,0.19
144,0.19
145,0.19
146,0.19
147,0.18
148,0.19
149,0.18
150,0.18
151,0.18
152,0.18
153,0.17
154,0.17
155,0.17
156,0.17
157,0.17
158,0.17
159,0.16
160,0.16
161,0.16
162,0.16
163,0.15
164,0.16
165,0.15
166,0.15
167,0.15
168,0.14
169,0.15
170,0.14
171,0.14
172,0.14
173,0.14
174,0.14
175,0.14
176,0.13
177,0.13
178,0.13
179,0.13
180,0.13
181,0.12
182,0.12
183,0.11
184,0.12
185,0.12
186,0.11
187,0.11
188,0.11
189,0.11
190,0.11
191,0.11
192,0.11
193,0.11
194,0.1
195,0.1
196,0.1
197,0.1
198,0.1
199,0.1
200,0.09
201,0.09
202,0.09
203,0.09
204,0.09
205,0.09
206,0.09
207,0.09
208,0.08
209,0.09
210,0.08
211,0.09
212,0.08
213,0.08
214,0.08
215,0.08
216,0.08
217,0.08
218,0.08
219,0.07
220,0.08
221,0.07
222,0.07
223,0.07
224,0.07
225,0.07
226,0.07
227,0.06
228,0.07
229,0.07
230,0.07
231,0.07
232,0.07
233,0.07
234,0.06
235,0.06
236,0.06
237,0.06
238,0.06
239,0.06
240,0.06
241,0.05
242,0.05
243,0.06
244,0.05
245,0.05
246,0.05
247,0.05
248,0.05
249,0.05
250,0.05
251,0.05
252,0.05
253,0.05
254,0.05
255,0.05
256,0.05
257,0.05
258,0.05
259,0.05
260,0.05
261,0.04
262,0.05
263,0.05
264,0.04
265,0.04
266,0.04
267,0.04
268,0.04
269,0.04
270,0.04
271,0.04
272,0.04
273,0.04
274,0.04
275,0.04
276,0.04
277,0.04
278,0.04
279,0.04
280,0.04
281,0.03
282,0.03
283,0.04
284,0.03
285,0.03
286,0.03
287,0.04
288,0.03
289,0.03
290,0.03
291,0.03
292,0.03
293,0.03
294,0.03
295,0.03
296,0.03
297,0.03
298,0.03
299,0.03
300,0.03
301,0.03
302,0.03
303,0.03
304,0.03
305,0.03
306,0.03
307,0.03
308,0.03
309,0.03
310,0.03
311,0.03
312,0.02
313,0.03
314,0.02
315,0.02
316,0.03
317,0.02
318,0.02
319,0.03
320,0.02
321,0.02
322,0.02
323,0.02
324,0.02
325,0.02
326,0.02
327,0.03
328,0.02
329,0.02
330,0.02
331,0.02
332,0.02
333,0.02
334,0.02
335,0.02
336,0.02
337,0.02
338,0.02
339,0.02
340,0.02
341,0.02
342,0.02
343,0.02
344,0.02
345,0.02
346,0.02
347,0.02
348,0.02
349,0.02
350,0.02
351,0.02
352,0.02
353,0.02
354,0.02
355,0.01
356,0.02
357,0.02
358,0.02
359,0.02
360,0.02
361,0.02
362,0.02
363,0.01
364,0.02
365,0.02
366,0.02
367,0.02
368,0.01
369,0.02
370,0.01
371,0.02
372,0.01
373,0.01
374,0.01
375,0.01
376,0.01
377,0.01
378,0.01
379,0.02
380,0.01
381,0.01
382,0.01
383,0.01
384,0.01
385,0.01
386,0.01
387,0.01
388,0.01
389,0.01
390,0.01
391,0.01
392,0.01
393,0.01
394,0.01
395,0.01
396,0.01
397,0.01
398,0.01
399,0.02
400,0.02
401,0.01
402,0.01
403,0.01
404,0.01
405,0.01
406,0.01
407,0.01
408,0.01
409,0.01
410,0.01
411,0.01
412,0.01
413,0.01
414,0.01
415,0.01
416,0.01
417,0.01
418,0.01
419,0.01
420,0.01
421,0.01
422,0.01
423,0.01
424,0.01
425,0.01
426,0.01
427,0.01
428,0.01
429,0.01
430,0.01
431,0.01
432,0.01
433,0.01
434,0.01
435,0.01
436,0.01
437,0.0
438,0.01
439,0.01
440,0.01
441,0.01
442,0.01
443,0.01
444,0.01
445,0.01
446,0.01
447,0.01
448,0.01
449,0.01
450,0.01
451,0.01
452,0.01
453,0.01
454,0.01
455,0.01
456,0.01
457,0.01
458,0.01
459,0.01
460,0.01
461,0.01
462,0.01
463,0.0
464,0.01
465,0.01
466,0.0
467,0.01
468,0.01
469,0.0
470,0.01
471,0.0
472,0.01
473,0.0
474,0.01
475,0.01
476,0.01
477,0.01
478,0.01
479,0.01
480,0.01
481,0.01
482,0.01
483,0.01
484,0.01
485,0.0
486,0.0
487,0.0
488,0.0
489,0.01
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.01
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.01
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.01
510,0.01
511,0.0
512,0.0
513,0.01
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.01
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.01
553,0.0
554,0.01
555,0.01
556,0.0
557,0.0
558,0.0
559,0.01
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.01
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
