,0
0,0.07
1,0.07
2,0.07
3,0.07
4,0.07
5,0.07
6,0.07
7,0.06
8,0.07
9,0.07
10,0.07
11,0.07
12,0.07
13,0.07
14,0.06
15,0.07
16,0.07
17,0.07
18,0.07
19,0.07
20,0.06
21,0.07
22,0.06
23,0.07
24,0.06
25,0.07
26,0.07
27,0.06
28,0.06
29,0.06
30,0.06
31,0.06
32,0.06
33,0.06
34,0.06
35,0.06
36,0.06
37,0.06
38,0.06
39,0.06
40,0.06
41,0.06
42,0.06
43,0.06
44,0.06
45,0.06
46,0.06
47,0.06
48,0.06
49,0.06
50,0.06
51,0.06
52,0.06
53,0.06
54,0.06
55,0.06
56,0.06
57,0.06
58,0.06
59,0.06
60,0.06
61,0.06
62,0.05
63,0.05
64,0.06
65,0.06
66,0.06
67,0.06
68,0.06
69,0.06
70,0.05
71,0.06
72,0.06
73,0.06
74,0.05
75,0.05
76,0.05
77,0.05
78,0.06
79,0.05
80,0.05
81,0.05
82,0.05
83,0.05
84,0.05
85,0.05
86,0.05
87,0.05
88,0.05
89,0.06
90,0.05
91,0.06
92,0.05
93,0.05
94,0.05
95,0.05
96,0.05
97,0.05
98,0.05
99,0.05
100,0.05
101,0.05
102,0.05
103,0.06
104,0.05
105,0.05
106,0.05
107,0.05
108,0.05
109,0.05
110,0.06
111,0.05
112,0.05
113,0.05
114,0.05
115,0.05
116,0.04
117,0.04
118,0.04
119,0.05
120,0.05
121,0.05
122,0.05
123,0.05
124,0.05
125,0.05
126,0.05
127,0.05
128,0.05
129,0.05
130,0.05
131,0.05
132,0.05
133,0.05
134,0.05
135,0.05
136,0.05
137,0.05
138,0.05
139,0.05
140,0.05
141,0.05
142,0.04
143,0.05
144,0.05
145,0.05
146,0.05
147,0.05
148,0.05
149,0.05
150,0.05
151,0.04
152,0.05
153,0.04
154,0.04
155,0.05
156,0.05
157,0.05
158,0.04
159,0.04
160,0.05
161,0.05
162,0.05
163,0.04
164,0.04
165,0.04
166,0.04
167,0.04
168,0.05
169,0.04
170,0.04
171,0.04
172,0.05
173,0.04
174,0.04
175,0.04
176,0.04
177,0.04
178,0.04
179,0.04
180,0.04
181,0.04
182,0.04
183,0.04
184,0.04
185,0.04
186,0.04
187,0.04
188,0.04
189,0.04
190,0.04
191,0.04
192,0.04
193,0.04
194,0.04
195,0.04
196,0.04
197,0.04
198,0.04
199,0.04
200,0.04
201,0.04
202,0.04
203,0.04
204,0.04
205,0.04
206,0.04
207,0.04
208,0.04
209,0.04
210,0.04
211,0.04
212,0.04
213,0.04
214,0.04
215,0.04
216,0.04
217,0.04
218,0.04
219,0.04
220,0.04
221,0.04
222,0.04
223,0.03
224,0.04
225,0.04
226,0.04
227,0.04
228,0.04
229,0.04
230,0.04
231,0.04
232,0.04
233,0.04
234,0.03
235,0.04
236,0.04
237,0.04
238,0.04
239,0.04
240,0.04
241,0.04
242,0.04
243,0.03
